Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Elastic Modulus
0.41975024,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,6329.005
0.16838102,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3428.1687
0.17335942,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3593.3618
0.23404461,2.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,3972.516
0.104492635,1.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2785.9377
0.35140014,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5220.35
0.22175963,4.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,3593.3618
0.31024614,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,4483.692
0.05764284,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2237.101
0.15016864,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3135.386
0.32424325,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,4924.668
0.12878127,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3010.9568
0.16204484,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,3185.3545
0.28773987,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4476.866
0.19125302,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,3593.3618
0.34965363,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5220.35
0.4206515,3.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,6329.005
0.1534625,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3135.386
0.16712229,1.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,3428.1687
0.19479862,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3593.3618
0.39638323,2.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5609.0503
0.16408204,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,3268.7937
0.22063807,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3593.3618
0.10956044,4.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,2785.9377
0.43720832,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,6858.521
0.22526339,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3616.0564
0.17823629,4.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3593.3618
0.4458796,2.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,6903.4077
0.19593213,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,3593.3618
0.26425067,3.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,4075.333
0.37507677,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,5501.476
0.1180442,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2820.8296
0.19846119,4.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.12925845,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3010.9568
0.2651524,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,4075.333
0.06354509,4.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2378.1858
0.3869551,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,5609.0503
0.39352426,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,5609.0503
0.34068048,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,5010.875
0.08510689,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2568.8853
0.3008376,3.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,4483.692
0.137143,4.0,3.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,3010.9568
0.4969132,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,9680.72
0.48648798,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,8562.654
0.08655652,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,2601.8828
0.088127546,3.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2601.8828
0.20827901,2.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,3593.3618
0.3607889,2.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,5220.35
0.2169072,2.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3593.3618
0.48684135,3.0,4.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,8562.654
0.2598623,3.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,4075.333
0.2958777,4.0,1.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,4476.866
0.17871445,2.0,2.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.21725756,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3593.3618
0.26299027,3.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,4075.333
0.2015662,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.12821576,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3010.9568
0.26411578,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4075.333
0.21219316,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,3593.3618
0.0954732,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,2601.8828
0.48314837,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,8096.161
0.054027412,2.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2235.9285
0.41950926,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,6304.164
0.22314666,3.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3616.0564
0.2570536,1.0,2.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,4075.333
0.07759681,2.0,2.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2543.3892
0.48259676,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,8096.161
0.074084714,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,2440.3904
0.16114706,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,3142.396
0.20893587,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3593.3618
0.22208038,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3616.0564
0.072272696,2.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2440.3904
0.49767634,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,9680.72
0.4938823,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,9590.157
0.12958145,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3010.9568
0.45434037,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,7004.3174
0.47257963,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,7856.8955
0.2452765,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,3972.516
0.39384237,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,5609.0503
0.115511365,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2820.8296
0.28168994,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,4476.866
0.09539773,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2601.8828
0.24909881,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3972.516
0.21118098,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3593.3618
0.33459732,2.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,5010.875
0.18220462,4.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3593.3618
0.28252578,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,4476.866
0.2417857,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,3972.516
0.08026403,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2568.8853
0.09919842,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,2785.9377
0.37339845,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,5501.476
0.11265984,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2785.9377
0.29286423,4.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,4476.866
0.34034172,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,5010.875
0.4760739,1.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,7987.981
0.05387265,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,2235.9285
0.48370028,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,8096.161
0.35358915,1.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,5220.35
0.35827702,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,5220.35
0.47374916,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,7856.8955
0.37584916,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,5501.476
0.10207744,1.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2785.9377
0.45510042,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,7004.3174
0.37991378,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,5501.476
0.26088393,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,4075.333
0.3737485,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5501.476
0.29790336,4.0,4.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,4476.866
0.087318614,3.0,1.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,2601.8828
0.20875677,2.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.08932633,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,2601.8828
0.25003445,3.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3972.516
0.32619202,4.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,4924.668
0.25353828,4.0,2.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,4049.892
0.072126314,2.0,4.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,2440.3904
0.28020474,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,4476.866
0.11989502,4.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,2888.7456
0.11136341,3.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,2785.9377
0.49108043,1.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,9418.722
0.2405468,2.0,2.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,3972.516
0.15418169,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,3135.386
0.34198645,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,5010.875
0.21551594,4.0,3.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3593.3618
0.13580485,2.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3010.9568
0.2728104,3.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,4075.333
0.44862384,4.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,6903.4077
0.076390296,2.0,1.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,2543.3892
0.18828592,3.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,3593.3618
0.42137992,2.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,6329.005
0.25635186,2.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,4075.333
0.091643326,4.0,2.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,2601.8828
0.07937901,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,2568.8853
0.39395344,1.0,2.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,5609.0503
0.07494052,4.0,2.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,2440.3904
0.22128649,2.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.38132882,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,5553.007
0.2489486,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3972.516
0.13949952,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3135.386
0.44747669,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,6903.4077
0.30493352,3.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,4483.692
0.11731408,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,2820.8296
0.36365744,2.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,5220.35
0.30902213,2.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4483.692
0.41971952,3.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,6329.005
0.44668308,1.0,1.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,6903.4077
0.2595445,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,4075.333
0.26885572,3.0,2.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,4075.333
0.16467059,3.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,3303.0898
0.13068837,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3010.9568
0.11598681,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,2820.8296
0.1729756,3.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.21869229,4.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.34310964,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,5010.875
0.49230474,4.0,2.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,9418.722
0.30587992,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,4483.692
0.13519008,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,3010.9568
0.48558506,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,8562.654
0.13944662,4.0,4.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3135.386
0.054292414,2.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2235.9285
0.37604815,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,5501.476
0.27830014,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,4114.24
0.44711885,1.0,2.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,6903.4077
0.09284145,2.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2601.8828
0.3798498,3.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,5501.476
0.25281075,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,4049.892
0.27229258,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,4075.333
0.34590757,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,5220.35
0.14950238,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3135.386
0.2979391,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,4476.866
0.36276287,3.0,4.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,5220.35
0.22102916,3.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,3593.3618
0.3164592,1.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,4736.3003
0.28678516,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,4476.866
0.3566407,2.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,5220.35
0.103025764,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2785.9377
0.05300831,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,2212.4604
0.4616365,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,7412.979
0.18231308,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3593.3618
0.1645658,2.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3268.7937
0.36055374,1.0,3.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,5220.35
0.06724451,2.0,1.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,2379.2732
0.0835123,3.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,2568.8853
0.119754955,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2888.7456
0.07152333,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,2440.3904
0.30719241,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,4483.692
0.42218098,1.0,2.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,6329.005
0.21375097,1.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3593.3618
0.4936614,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,9418.722
0.15038466,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3135.386
0.44721055,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,6903.4077
0.21674493,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,3593.3618
0.33858314,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,5010.875
0.41745135,2.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,6216.9814
0.31363583,4.0,3.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,4624.655
0.08237448,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,2568.8853
0.06560288,3.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2378.1858
0.30077118,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,4483.692
0.11918883,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,2820.8296
0.13384236,1.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,3010.9568
0.42638665,1.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,6329.005
0.15605503,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,3135.386
0.4636222,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,7412.979
0.267598,1.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,4075.333
0.10953678,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,2785.9377
0.46687004,3.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,7412.979
0.119240575,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2820.8296
0.2906548,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,4476.866
0.43447566,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,6712.5728
0.443408,1.0,2.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,6858.521
0.40729052,2.0,2.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,6216.9814
0.36080694,3.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,5220.35
0.15529974,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,3135.386
0.1574715,4.0,3.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3135.386
0.1364633,3.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,3010.9568
0.38321427,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,5553.007
0.4827189,1.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,8096.161
0.22459878,3.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3616.0564
0.061215926,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2374.8777
0.108893335,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2785.9377
0.2530278,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,4049.892
0.093449205,2.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2601.8828
0.4056019,1.0,1.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,6216.9814
0.41994455,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,6329.005
0.42036536,4.0,2.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,6329.005
0.44935632,3.0,3.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,7004.3174
0.40644014,3.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,6216.9814
0.25289562,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,4049.892
0.3371488,1.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,5010.875
0.4854975,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,8562.654
0.122499965,4.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,2888.7456
0.46919268,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,7473.9014
0.4953041,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,9590.157
0.39418635,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,5609.0503
0.07590301,4.0,3.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2543.3892
0.4820949,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,8096.161
0.4978067,3.0,1.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,9680.72
0.2629777,3.0,3.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,4075.333
0.1516482,3.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3135.386
0.35766822,1.0,3.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,5220.35
0.09575134,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,2601.8828
0.47746956,2.0,3.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,7987.981
0.17761606,2.0,2.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,3593.3618
0.38710302,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,5609.0503
0.3545467,1.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,5220.35
0.16609852,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,3303.0898
0.22532687,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3616.0564
0.37564647,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5501.476
0.13412525,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3010.9568
0.09093093,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2601.8828
0.14629935,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3135.386
0.24247426,4.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,3972.516
0.07343982,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2440.3904
0.13337296,1.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,3010.9568
0.37684873,3.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,5501.476
0.12370452,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,3010.9568
0.21027799,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,3593.3618
0.46490914,3.0,3.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,7412.979
0.17316982,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.0735738,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,2440.3904
0.11997692,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2888.7456
0.18953225,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3593.3618
0.13330983,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,3010.9568
0.3803636,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,5512.2256
0.33775154,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5010.875
0.14920922,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,3135.386
0.26354167,1.0,1.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,4075.333
0.26488104,3.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,4075.333
0.07998091,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,2568.8853
0.12697041,2.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,3010.9568
0.4069619,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,6216.9814
0.09022856,1.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2601.8828
0.41952366,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,6329.005
0.34650505,1.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,5220.35
0.15185921,2.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3135.386
0.06298384,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2378.1858
0.4537278,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,7004.3174
0.33238965,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,5010.875
0.07585009,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,2543.3892
0.3025124,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,4483.692
0.4803687,2.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,8096.161
0.093388565,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2601.8828
0.39987063,4.0,2.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,5609.0503
0.364161,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,5220.35
0.438641,3.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,6858.521
0.30474135,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,4483.692
0.18211852,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,3593.3618
0.33705428,2.0,4.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,5010.875
0.4191425,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,6304.164
0.25887224,4.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,4075.333
0.24880277,4.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,3972.516
0.088861905,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,2601.8828
0.142702,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,3135.386
0.30941597,2.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,4483.692
0.37874258,1.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,5501.476
0.49008963,3.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,9418.722
0.44188252,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,6858.521
0.2493685,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,3972.516
0.422502,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,6329.005
